央视频道,#genre#
CCTV7,http://60.186.112.31:3333/rtp/233.50.200.24:5140
CCTV7,http://122.231.82.183:55555/rtp/233.50.201.120:5140
CCTV7,http://122.231.82.183:55555/rtp/233.50.200.24:5140
CCTV7,http://122.231.82.183:55555/rtp/233.50.200.102:5140
CCTV7,http://221.15.5.22:8888/rtp/225.1.4.76:1105
CCTV7,http://36.49.53.197:8800/rtp/239.37.1.20:5540
CCTV7,http://117.57.50.225:8888/rtp/238.1.78.239:7784
CCTV7,http://117.57.50.223:8888/rtp/238.1.78.239:7784
CCTV7,http://125.69.91.98:8866/rtp/239.93.1.67:5140
CCTV7,http://123.145.76.59:8002/rtp/225.0.4.127:7980
CCTV7,http://59.47.112.116:8000/rtp/239.33.5.73:23290
CCTV7,http://182.149.106.56:8888/rtp/239.93.1.67:5140
CCTV7,http://124.65.3.255:20000/rtp/239.3.1.61:8104
CCTV7,http://221.232.175.38:5100/rtp/239.69.1.103:10256
CCTV7,http://117.30.197.100:5555/rtp/239.61.2.175:9038
CCTV7,http://115.205.94.194:8888/rtp/233.50.201.120:5140
CCTV8,http://122.231.82.183:55555/rtp/233.50.201.199:5140
CCTV8,http://122.231.82.183:55555/rtp/233.50.200.110:5140
CCTV8,http://36.49.53.197:8800/rtp/239.37.0.234:5540
CCTV8,http://117.57.50.225:8888/rtp/238.1.78.173:7256
CCTV8,http://27.10.237.17:8000/rtp/225.0.4.137:7980
CCTV8,http://27.24.21.145:8888/rtp/239.69.1.125:10388
CCTV8,http://117.57.50.223:8888/rtp/238.1.78.173:7256
CCTV8,http://125.69.91.98:8866/rtp/239.93.42.39:5140
CCTV8,http://123.145.76.59:8002/rtp/225.0.4.137:7980
CCTV8,http://59.47.112.116:8000/rtp/239.33.5.9:22650
CCTV8,http://182.149.106.56:8888/rtp/239.93.42.39:5140
CCTV8,http://124.65.3.255:20000/rtp/239.3.1.175:8001
CCTV8,http://117.30.197.100:5555/rtp/239.61.3.37:9740
CCTV8,http://115.205.94.194:8888/rtp/233.50.201.199:5140
CCTV9,http://125.46.132.39:9999/rtp/225.1.4.77:1106
CCTV9,http://111.227.71.118:7000/rtp/239.254.200.59:8112
CCTV9,http://60.186.112.31:3333/rtp/233.50.201.121:5140
CCTV9,http://60.186.112.31:3333/rtp/233.50.200.23:5140
CCTV9,http://122.231.82.183:55555/rtp/233.50.201.121:5140
CCTV9,http://122.231.82.183:55555/rtp/233.50.200.23:5140
CCTV9,http://221.15.5.22:8888/rtp/225.1.4.77:1106
CCTV9,http://36.49.53.197:8800/rtp/239.37.0.1:5540
CCTV9,http://222.90.48.67:7777/rtp/239.112.205.85:5140
CCTV9,http://117.57.50.225:8888/rtp/238.1.78.240:7792
CCTV9,http://27.10.237.17:8000/rtp/225.0.4.131:7980
CCTV9,http://27.24.21.145:8888/rtp/239.69.1.104:10262
CCTV9,http://117.57.50.223:8888/rtp/238.1.78.240:7792
CCTV9,http://125.69.91.98:8866/rtp/239.93.1.24:5140
CCTV9,http://123.145.76.59:8002/rtp/225.0.4.131:7980
CCTV9,http://59.47.112.116:8000/rtp/239.33.5.10:22660
CCTV9,http://182.149.106.56:8888/rtp/239.93.1.24:5140
CCTV9,http://124.65.3.255:20000/rtp/239.3.1.62:8112
CCTV9,http://221.232.175.38:5100/rtp/239.69.1.104:10262
CCTV9,http://117.23.162.149:9001/rtp/239.112.205.85:5140
CCTV9,http://117.30.197.100:5555/rtp/239.61.2.172:9020
CCTV9,http://115.205.94.194:8888/rtp/233.50.201.121:5140
